ID Citizenship,Citizenship,ID Year,Year,Citizenship Status,Geography,ID Geography,Slug Geography,Citizenship %
0,"Citizen",2021,"2021",308022042,"United States","01000US","united-states",0.9341772466775171
0,"Citizen",2021,"2021",141689,"Corona, CA","16000US0616350","corona-ca",0.8976521122120574
0,"Citizen",2020,"2020",304900364,"United States","01000US","united-states",0.9336467222449453
0,"Citizen",2020,"2020",150305,"Corona, CA","16000US0616350","corona-ca",0.8940765680022842
0,"Citizen",2019,"2019",302533815,"United States","01000US","united-states",0.9317396658021654
0,"Citizen",2019,"2019",149096,"Corona, CA","16000US0616350","corona-ca",0.8929401336751072
0,"Citizen",2018,"2018",300613540,"United States","01000US","united-states",0.9309715675322093
0,"Citizen",2018,"2018",146264,"Corona, CA","16000US0616350","corona-ca",0.8845453720782559
0,"Citizen",2017,"2017",298666642,"United States","01000US","united-states",0.9304129023998103
0,"Citizen",2017,"2017",143643,"Corona, CA","16000US0616350","corona-ca",0.8780939572699208
0,"Citizen",2016,"2016",296343215,"United States","01000US","united-states",0.9302640784322456
0,"Citizen",2016,"2016",141211,"Corona, CA","16000US0616350","corona-ca",0.8737547489697675
0,"Citizen",2015,"2015",294245828,"United States","01000US","united-states",0.9296425397769669
0,"Citizen",2015,"2015",139834,"Corona, CA","16000US0616350","corona-ca",0.8761803314640183
0,"Citizen",2014,"2014",291850247,"United States","01000US","united-states",0.9291425181610995
0,"Citizen",2014,"2014",138332,"Corona, CA","16000US0616350","corona-ca",0.8788843355888052
0,"Citizen",2013,"2013",289401591,"United States","01000US","united-states",0.9289489471660591
0,"Citizen",2013,"2013",136387,"Corona, CA","16000US0616350","corona-ca",0.8786293621599335